,id,likesCount,owner/is_mentionable,owner/is_private,owner/is_verified,repliesCount,text,timestamp,sentiment,we_count,them_count
1051,18074444491842832,11,True,False,False,1,Is this @intoitoverit?,2025-04-15T21:51:04.000Z,"{'label': 'neutral', 'score': 0.9407243132591248}",0,0
1052,17961571553910443,7,True,True,False,0,@intoitoverit,2025-04-15T21:24:51.000Z,"{'label': 'neutral', 'score': 0.7200008630752563}",0,0
1053,17891631327065027,321,True,False,False,4,How do I read it? Does it have a USB port so I can download it?,2024-08-19T21:32:25.000Z,"{'label': 'neutral', 'score': 0.9330205917358398}",0,0
1054,18042303068181820,9,True,False,True,0,Just same here to say that it’s so funny that you guys tried to buy Info Warz 😭😭😭,2024-12-11T12:05:44.000Z,"{'label': 'negative', 'score': 0.5343764424324036}",1,0
1055,18104358043426304,7,False,False,False,3,Let’s go!,2024-08-20T04:07:20.000Z,"{'label': 'positive', 'score': 0.8401581645011902}",0,0
1056,18014957396386119,2,True,False,False,1,Do you ship internationally??,2024-11-14T22:31:49.000Z,"{'label': 'neutral', 'score': 0.9335625171661377}",0,0
1057,18021039380158162,17,True,True,False,1,Paper paper paper...why is everything about paper nowadays? I'm flabbergasted.,2024-08-19T20:28:38.000Z,"{'label': 'negative', 'score': 0.8696625232696533}",0,0
1058,18027555269646580,2,True,True,False,0,I don’t even know what’s Parody at this point. 😂😂😂😂. I read the LT. Governor of Texas along with the Governor are on a crusade to rename New York strip to Texas strip. I had to Google it. 😂😂😂😂😂,2025-03-10T22:23:30.000Z,"{'label': 'negative', 'score': 0.5078410506248474}",1,0
1059,18067224064597182,91,True,False,False,1,Finally!!!!! I’m so happy it’s coming back to print! Keep newspapers alive! Even if they are satire!,2024-08-19T20:07:42.000Z,"{'label': 'positive', 'score': 0.9833146333694458}",0,1
1060,17920305323901999,20,True,False,False,2,Alex Jones coming for y’all and his entire following.,2024-11-17T13:36:07.000Z,"{'label': 'neutral', 'score': 0.5710681676864624}",0,0
1061,17933739596793841,9,True,False,False,1,But is this satire or real?,2024-08-19T21:23:09.000Z,"{'label': 'negative', 'score': 0.5180522203445435}",0,0
1062,18033085514321173,6,True,False,False,1,Is this toilet paper? 🧻,2024-08-20T00:43:16.000Z,"{'label': 'neutral', 'score': 0.8101396560668945}",0,0
1063,18050141845835266,109,True,False,False,42,Alex Jones cannot be silenced 🔇,2024-11-15T17:11:28.000Z,"{'label': 'neutral', 'score': 0.6193927526473999}",0,0
1064,17995348292671708,6,False,False,False,0,Is it quality paper? Not the content. The actual paper used. Is it the good stuff? Or is it that cheap crap that will make my fingers black with ink?,2024-08-21T05:13:01.000Z,"{'label': 'negative', 'score': 0.8471556305885315}",1,0
1065,17902651458076923,1,True,False,False,0,it’s monday tomorrow. get ready for work guys,2024-11-17T14:59:53.000Z,"{'label': 'neutral', 'score': 0.5863398909568787}",0,0
1066,17892219717036466,8,False,True,False,0,A group of people who make poor decisions...The Onion 😂 Good luck or...not.,2024-11-15T23:37:17.000Z,"{'label': 'negative', 'score': 0.7352979779243469}",0,0
1067,18025740317309412,1,True,True,False,0,@duckshockeygirl lol,2024-12-27T13:42:23.000Z,"{'label': 'neutral', 'score': 0.7571299076080322}",0,0
1068,17909903547016814,40,True,False,True,1,Keep the world spinning I don't ever wanna get off 😂 what a time to be alive 🥳,2025-04-15T14:08:34.000Z,"{'label': 'positive', 'score': 0.9750691652297974}",0,0
1069,17965446308755061,1,True,True,False,0,👏👏,2025-04-15T23:10:46.000Z,"{'label': 'positive', 'score': 0.8760316967964172}",0,0
1070,18040406867212867,1,True,False,False,0,🔥🔥,2025-04-15T13:52:02.000Z,"{'label': 'positive', 'score': 0.8309276700019836}",0,0
1071,18098489206538895,7,True,False,True,0,He’s just getting better and better amazing to see his craft evolve 🙌🔥👏,2025-04-15T14:53:58.000Z,"{'label': 'positive', 'score': 0.9855507612228394}",1,0
1072,18083123059640596,684,True,False,False,2,He really pulled out Spacey for this 😂,2025-04-15T13:54:15.000Z,"{'label': 'neutral', 'score': 0.6519445180892944}",0,0
1073,17890534134227210,707,True,True,False,5,Can we just appreciate that this commercial has an all LGBT cast? 👏,2025-04-15T14:23:23.000Z,"{'label': 'positive', 'score': 0.9306985139846802}",2,0
1074,18033017639337117,2,True,False,False,0,🔥🔥🔥,2025-04-15T14:03:46.000Z,"{'label': 'positive', 'score': 0.8910274505615234}",0,0
1075,17905238772136282,294,False,True,False,0,We got Spacey back on Netflix before GTA 6,2025-04-15T14:37:16.000Z,"{'label': 'neutral', 'score': 0.6843340992927551}",0,0
1076,17858613258403474,107,True,True,False,4,Man I miss Frank!!,2025-04-15T13:53:23.000Z,"{'label': 'positive', 'score': 0.5918466448783875}",0,0
1077,18086023522626620,2,True,False,True,0,This is gold!!!!,2025-04-15T16:08:39.000Z,"{'label': 'positive', 'score': 0.9706738591194153}",0,0
1078,17886875499248328,180,True,False,False,2,We wish Spacey well,2025-04-15T13:51:57.000Z,"{'label': 'positive', 'score': 0.7950208783149719}",1,0
1079,18042833597423066,9,True,False,True,0,😂😂😂,2025-04-15T15:42:38.000Z,"{'label': 'neutral', 'score': 0.5635138750076294}",0,0
1080,18041258246576345,94,True,True,False,1,Spacey absolutely killed this role (and was found not guilty) 💀,2025-04-15T14:12:47.000Z,"{'label': 'positive', 'score': 0.3600479066371918}",0,0
1081,17873743500329124,326,True,False,False,3,"After this was filmed, Kevin Spacey murdered (allegedly) Tim Dillon and was acquitted of his charges.",2025-04-15T14:00:39.000Z,"{'label': 'neutral', 'score': 0.6384971141815186}",0,0
1082,18040079912227338,23,True,False,True,0,The double knock gets me every time,2025-04-15T14:38:03.000Z,"{'label': 'positive', 'score': 0.6526025533676147}",0,0
1083,18301692745243035,660,True,False,False,4,Better quality food. More steps. Happier lives.,2025-04-13T19:33:27.000Z,"{'label': 'positive', 'score': 0.9506377577781677}",0,0
1084,18095068231492584,8,True,False,False,2,Get me to Italy 😍🇮🇹,2025-04-13T19:50:16.000Z,"{'label': 'positive', 'score': 0.9612520337104797}",0,0
1085,17845201653458138,3,True,False,False,0,"I love cheese, when I buy European cheese I feel great, but when I eat American cheese, oh lord !!!! I don’t know what it behind that.",2025-04-13T20:41:47.000Z,"{'label': 'positive', 'score': 0.6619203686714172}",0,0
1086,18061550855079545,6,True,False,True,1,Real food = Real health (best country in the world),2025-04-14T01:25:01.000Z,"{'label': 'positive', 'score': 0.9556085467338562}",0,0
1087,18388117264139945,320,True,False,False,6,It’s all about the attitude… and food that isn’t poisoned.,2025-04-13T19:35:14.000Z,"{'label': 'neutral', 'score': 0.625765323638916}",0,0
1088,18124569166429340,1,True,True,False,1,The secret is to walk a lot!,2025-04-13T19:53:44.000Z,"{'label': 'positive', 'score': 0.6088085174560547}",0,0
1089,17865423339288374,14,True,False,False,0,Seeeeeeeeeeed oillzzzzz,2025-04-13T20:11:59.000Z,"{'label': 'neutral', 'score': 0.6805964112281799}",0,0
1090,17907854184077948,8,True,False,False,0,I just learned that 1/2 of the world’s kamut (ancient Khorasan wheat) is imported to Italy. That’s the preferred choice for pasta making. I started milling my own flour at home and just baked an amazing bread with kamut grain. Full of nutrients and fiber and easy to digest.,2025-04-13T22:33:21.000Z,"{'label': 'positive', 'score': 0.6859064102172852}",3,0
1091,18222618760291104,7,False,True,False,3,"I am Italian, but I am on carnivore since last July. Quality of food has changed due to politics.. they do not sell us our own fruits, vegetables, olives and grain, but they import them from North Africa and other countries and our own food goes to animal or to waste. Everything is fulfilled with veg oils, pizza too (not pure olive oil, it is too expensive right now). I just have some quality gelato that I buy from a farm near my house which uses milk and cream from their own cows and.. raw honey instead of sugar",2025-04-14T06:20:12.000Z,"{'label': 'neutral', 'score': 0.5434914231300354}",6,4
1092,18053683862224334,10,True,True,False,0,The QUALITY of the food is superior !!,2025-04-13T20:24:53.000Z,"{'label': 'positive', 'score': 0.9249424338340759}",0,0
1093,17873849709329028,1,True,False,False,0,"The quality of their seeds, crops, pasta, dairy, veggies and il dolce far niente",2025-04-15T15:10:46.000Z,"{'label': 'neutral', 'score': 0.6355128288269043}",0,1
1094,18366767473127699,5,True,False,False,0,They’re more active. They don’t gorge themselves on food.,2025-04-13T20:12:08.000Z,"{'label': 'neutral', 'score': 0.6557011008262634}",0,2
1095,18090638440586259,9,True,False,False,1,Il numero dieci è molto preciso 😂🤌🏻,2025-04-13T19:36:47.000Z,"{'label': 'positive', 'score': 0.7238558530807495}",0,0
1096,17862497181385906,174,True,False,False,9,common misconception that people think italians eat pasta as a main dish all the time when in reality one pasta dish is shared between like 4 people and then the main dish is something like swordfish or lamb etc,2025-04-13T19:36:44.000Z,"{'label': 'neutral', 'score': 0.7178129553794861}",1,0
1097,17968678703854201,6,False,True,False,1,"Everything is true, except number 2. I lived in Italy for a year and it was almost impossible to find restaurants that didn't cook with seed oils. Apart from that, everything there is wonderful. Gosh, I miss Italy ❤️🇮🇹",2025-04-13T19:45:20.000Z,"{'label': 'positive', 'score': 0.9454030990600586}",0,0
1098,17886479067249960,436,True,True,False,4,FYI they spelt snacks wrong...,2025-04-12T22:15:10.000Z,"{'label': 'negative', 'score': 0.7343313097953796}",0,1
1099,18077406769622431,11,True,False,True,0,💪,2025-04-12T23:56:54.000Z,"{'label': 'positive', 'score': 0.847944974899292}",0,0
1100,18137657182360145,4,True,False,True,0,Love it 😂😂😂,2025-04-13T00:12:53.000Z,"{'label': 'positive', 'score': 0.9677343964576721}",0,0
1101,18039657647405696,12,True,False,True,0,👊🏻💥👊🏻,2025-04-12T22:22:14.000Z,"{'label': 'positive', 'score': 0.8566219806671143}",0,0
1102,17873814750335007,2,True,True,False,2,Howz those carnivore snax?,2025-04-12T23:55:14.000Z,"{'label': 'neutral', 'score': 0.8568776845932007}",0,0
1103,18184943725311292,77,True,False,False,11,Jamie sucks,2025-04-12T22:22:15.000Z,"{'label': 'negative', 'score': 0.8158495426177979}",0,0
1104,18012314876707178,2,True,True,False,0,"Cuban coffee baby, the reason meth never took off in miami lmao",2025-04-12T22:18:01.000Z,"{'label': 'negative', 'score': 0.7031239867210388}",0,0
1105,18380636068137467,49,True,False,True,0,Lucy is the best !!!,2025-04-12T22:55:14.000Z,"{'label': 'positive', 'score': 0.9866319298744202}",0,0
1106,18072956980865658,2,True,False,False,4,Zyn hell yeah,2025-04-12T22:14:37.000Z,"{'label': 'positive', 'score': 0.8928329348564148}",0,0
1107,18026530949433982,2,True,False,False,0,Coladito ☕️,2025-04-12T22:44:17.000Z,"{'label': 'neutral', 'score': 0.7007700204849243}",0,0
1108,18042835838153314,41,False,True,False,6,Idk Joe your not in the ring your self so you can’t give your opinion on the fight,2025-04-12T23:45:21.000Z,"{'label': 'neutral', 'score': 0.6028497815132141}",3,0
1109,17955869627794076,10,True,True,False,2,Ppl sleep on Cafe Bustelo. But their instant coffee is AWESOME 😍,2025-04-12T22:19:22.000Z,"{'label': 'positive', 'score': 0.936467707157135}",1,1
1110,18028186052401949,11,True,False,False,0,Cafecitooo bustello ☕️,2025-04-12T22:20:11.000Z,"{'label': 'neutral', 'score': 0.7585380673408508}",1,0
1111,18515490517027260,246,True,False,True,4,Bro needs those @santacruzpaleo_ electrolytes too!!! Stoked for these fights what an amazing card ❤️,2025-04-13T00:46:42.000Z,"{'label': 'positive', 'score': 0.9844813346862793}",0,0
1112,17915455245085618,2120,False,True,False,15,when did the onion start doing real news?,2025-04-15T18:22:46.000Z,"{'label': 'neutral', 'score': 0.6614501476287842}",0,0
1113,18099574363468034,139,True,False,False,4,this one got me I had to check who posted it 😭,2025-04-15T18:22:22.000Z,"{'label': 'neutral', 'score': 0.46113696694374084}",0,0
1114,17957339525922283,1116,True,False,False,4,Don’t release it. It’ll boost his approval rating.,2025-04-15T18:22:12.000Z,"{'label': 'negative', 'score': 0.5465331077575684}",0,0
1115,18043851440155252,14,True,True,False,1,The Onion speaks a higher truth as always,2025-04-15T18:32:14.000Z,"{'label': 'positive', 'score': 0.8204015493392944}",0,0
1116,18066740809770693,29,False,True,False,0,"""He had a little leatherbound book that his father gifted him at age 7. Chapters full of slurs, jokes, limericks and jibes about all races, religions, ethnicity, and national background.""",2025-04-15T18:24:15.000Z,"{'label': 'neutral', 'score': 0.6267437934875488}",0,0
1117,18125281327389647,188,True,False,False,25,"“Excuse me sir, where’s the lobby?”

“In 2025 I’ll send thousands of Americans to El Salvador where they will be slaughtered in a death camp that I claim is a prison, and I’ll get away with doing it every single time.”",2025-04-15T19:15:54.000Z,"{'label': 'negative', 'score': 0.6715513467788696}",2,1
1118,18089432596595752,3,True,True,False,0,"“Ya know they wanted me to say ‘down the hall and to the right’ but I said, ‘look, it’s my hotel, okay? I’ve been managing this place for a very long time, probably longer than anyone has ever managed a hotel like this, ever, and Kevin should go down the hall and to the left’. They thought about it and decided to give it a try. Well, they actually got better shots of the hotel doing it my way and I think it’s one of the best scenes in the movie. I’ve been told that by many people, including famous actors, too, you’d be surprised. Plus, it was done in only two takes because McCauley forgot his lines the first time around.”",2025-04-15T22:21:00.000Z,"{'label': 'positive', 'score': 0.5093094706535339}",3,2
1119,18065162342070679,45,True,True,False,1,Teslurs?,2025-04-15T18:21:36.000Z,"{'label': 'neutral', 'score': 0.886242687702179}",0,0
1120,18032978504635683,626,True,True,False,1,"- “Excuse me sir, where’s the lobby?”

- “down the hall, to the left and onto the plane headed to El Salvador. Can’t miss it”.",2025-04-15T18:26:34.000Z,"{'label': 'positive', 'score': 0.6630051136016846}",1,0
1121,18082199857730608,8,True,False,False,0,I can see that there are comments but they are all hidden. I want to laugh at you too Donald! Hey netenyahu! Let me laugh at Donald!!! Pweeease!!!,2025-04-15T18:25:41.000Z,"{'label': 'negative', 'score': 0.3557093143463135}",1,1
1122,18065372722994028,3,True,True,False,0,And this is Chris Columbus of 1492 acclaim btw who confirmed it.,2025-04-15T18:29:34.000Z,"{'label': 'neutral', 'score': 0.914668619632721}",1,0
1123,18090888271578791,88,True,False,False,0,Please don't joke about this. The last thing we need are his supporters to like him even more,2025-04-15T18:30:02.000Z,"{'label': 'negative', 'score': 0.8659452199935913}",1,0
1124,18036272618288687,1,True,True,False,0,Didn't realize this was the onion for a second yet I didn't even bat an eye.,2025-04-16T05:13:45.000Z,"{'label': 'negative', 'score': 0.6544248461723328}",0,0
1125,17916754883983795,205,True,False,False,3,Pot calling the kettle black. We won’t forget what he did to the Natives back in the 15th Century.,2025-04-15T18:24:42.000Z,"{'label': 'negative', 'score': 0.8473794460296631}",0,0
1126,17902066005054119,56,True,True,False,0,Guys the satire is that they only have 1 hour,2025-04-15T19:23:16.000Z,"{'label': 'neutral', 'score': 0.506353497505188}",1,1
1127,18141776551375953,2,True,False,False,0,😂😂😂,2025-04-16T03:28:53.000Z,"{'label': 'neutral', 'score': 0.5635138750076294}",0,0
1128,18035097932636395,1492,True,False,True,18,They didn’t go anywhere 😂,2025-04-16T03:03:47.000Z,"{'label': 'neutral', 'score': 0.7166900038719177}",0,0
1129,17868910734260339,11,True,False,False,0,How is this hilarious and infuriating in equal measure 😂,2025-04-16T07:30:28.000Z,"{'label': 'negative', 'score': 0.5664207339286804}",1,0
1130,18045850202118687,482,True,True,False,11,Does Oprah cry when real women astronauts go to space?,2025-04-16T03:07:51.000Z,"{'label': 'neutral', 'score': 0.5552961230278015}",0,0
1131,18053386580219806,165,False,True,False,4,Im lost on them making such a big deal about it being “ all women “ I thought they didn’t know what a woman was 🤔,2025-04-16T03:13:30.000Z,"{'label': 'negative', 'score': 0.6958713531494141}",0,2
1132,18083140900563072,1,True,False,False,0,none,2025-04-16T10:39:59.000Z,"{'label': 'neutral', 'score': 0.6332381367683411}",0,0
1133,18061130584877435,524,True,True,False,10,"So if I ride in a commercial Delta flight, am I part of the ""crew"" now?",2025-04-16T03:03:50.000Z,"{'label': 'neutral', 'score': 0.8909282684326172}",0,0
1134,17940885288002735,244,False,True,False,2,First all botox team,2025-04-16T03:34:51.000Z,"{'label': 'neutral', 'score': 0.7679570317268372}",0,0
1135,18186429406309783,1381,True,False,False,13,"All female team? No, all female passengers. They might as well have taken a taxi together.",2025-04-16T03:04:30.000Z,"{'label': 'neutral', 'score': 0.6127995848655701}",1,0
1136,18064820854826762,1,True,False,False,0,none,2025-04-16T10:39:35.000Z,"{'label': 'neutral', 'score': 0.6332381367683411}",0,0
1137,17847207084450507,31,False,True,False,0,Believe they didn’t go anywhere,2025-04-16T02:58:00.000Z,"{'label': 'neutral', 'score': 0.8169744610786438}",0,1
1138,18501752068055353,0,True,False,False,1,😂,2025-04-16T04:01:04.000Z,"{'label': 'neutral', 'score': 0.4929787814617157}",0,0
1139,18040908191404732,46,True,True,False,0,They went absolutely NOWHERE,2025-04-16T03:07:29.000Z,"{'label': 'neutral', 'score': 0.571047306060791}",1,0
1140,18043149173594665,25,True,False,True,1,Maybe Oprah was weeping because she got the news about the investigation on her 🤷🏼‍♂️,2025-04-16T05:29:44.000Z,"{'label': 'neutral', 'score': 0.5489992499351501}",2,0
1141,18052187702246255,23,True,True,False,0,Do they not realize how many people have already taken this flight? There’s nothing historic about it,2025-04-16T05:43:10.000Z,"{'label': 'negative', 'score': 0.6018351912498474}",0,1
1142,17969502245854730,19,True,False,False,0,none,2025-04-15T22:44:15.000Z,"{'label': 'neutral', 'score': 0.6332381367683411}",0,0
1143,18039592670407033,81,False,True,False,3,The ‘guy’ had to say he wasn’t wearing a costume. Because he has to know that it is! Get a job dude and quit being so afraid. Waaaah! 😂,2025-04-15T22:42:38.000Z,"{'label': 'negative', 'score': 0.652290403842926}",2,0
1144,17910248052012228,9,True,True,False,0,Do they all have Jaundice?,2025-04-15T22:48:50.000Z,"{'label': 'neutral', 'score': 0.5499750971794128}",0,1
1145,18025634075454188,19,False,True,False,0,Stick to saving beagles Corey!!! We do care about that.,2025-04-15T22:37:25.000Z,"{'label': 'positive', 'score': 0.6281638145446777}",0,0
1146,18077299477701056,92,True,False,False,2,I bet nobody in that room knows what a shower is,2025-04-15T22:41:05.000Z,"{'label': 'negative', 'score': 0.7479937076568604}",1,0
1147,18044895485138227,88,False,True,False,6,This guy's voice is hilarious. Sorry but it is.,2025-04-15T22:47:02.000Z,"{'label': 'positive', 'score': 0.7289107441902161}",1,0
1148,18072304867716052,367,False,True,False,1,Mental illness is rampant,2025-04-15T22:42:58.000Z,"{'label': 'negative', 'score': 0.8279236555099487}",0,0
1149,18060801833084449,3,True,True,False,0,What danger?,2025-04-15T23:10:53.000Z,"{'label': 'neutral', 'score': 0.6614009737968445}",0,0
1150,17963953028864009,204,False,True,False,6,What the hell is Adam Sandler doing hair dressed as a chick,2025-04-15T22:44:06.000Z,"{'label': 'negative', 'score': 0.821668803691864}",0,0
1151,17927451092935026,4,True,True,False,0,"Over 18, do what ever the hell you want. We don’t care. Leave the kids alone",2025-04-16T00:08:00.000Z,"{'label': 'negative', 'score': 0.7621134519577026}",0,0
1152,18062006066089099,2,False,False,False,0,"It’s been known he’s with the 🌈 community.
Just never been on stage . 
No one cares that he is .  People care about performance not his lifestyle.",2025-04-15T23:45:42.000Z,"{'label': 'neutral', 'score': 0.4961344301700592}",1,0
1153,17950478021956809,3,True,True,False,0,Never knew he was an overweight vegan..Vegas are usually frail...lol...,2025-04-16T03:55:58.000Z,"{'label': 'neutral', 'score': 0.5414156913757324}",2,0
1154,18069857770915144,7,True,False,False,0,Cory Booker will stand for hours and speak saying absolutely nothing. We’ve seen it!,2025-04-15T23:18:40.000Z,"{'label': 'negative', 'score': 0.8367962837219238}",1,0
1155,18070156708901698,18,True,True,False,0,don't have a voice.... lmfao... they have the whole govmt media and Hollywood social media,2025-04-15T22:43:01.000Z,"{'label': 'negative', 'score': 0.611757755279541}",0,1
1156,18061979687297253,5,True,True,False,1,"Again, I will ask this question. Who is physically hurting all these people? Because most people don't give a shit who you think you are or want be around you so they go out of their way to avoid people like him. As an aside there is no such thing as ""my truth"", there is only THE truth!",2025-04-15T23:49:17.000Z,"{'label': 'negative', 'score': 0.843024730682373}",1,2
1157,18072171487850854,2,True,False,False,0,Yes yes yes! 🙌 Amazing! ✨❤️,2025-04-10T11:19:50.000Z,"{'label': 'positive', 'score': 0.9869911074638367}",0,0
1158,18060672203107128,1,True,False,False,0,🔥😍,2025-04-11T11:20:38.000Z,"{'label': 'positive', 'score': 0.964436948299408}",0,0
1159,17880008586180160,2,True,True,False,0,CR7❤️❤️👑,2025-04-10T14:30:52.000Z,"{'label': 'positive', 'score': 0.9741930961608887}",0,0
1160,18063426101296669,1,True,True,False,0,❤️❤️❤️❤️❤️❤️,2025-04-10T11:13:29.000Z,"{'label': 'positive', 'score': 0.957533061504364}",0,0
1161,18086619193613021,2,True,False,False,0,🔥🔥,2025-04-10T10:49:10.000Z,"{'label': 'positive', 'score': 0.8309276700019836}",0,0
1162,17902626168120143,3,True,False,False,0,🔥,2025-04-10T10:52:19.000Z,"{'label': 'positive', 'score': 0.7973108291625977}",0,0
1163,18025701836447986,1,False,False,False,0,💪🔥🪔,2025-04-10T11:31:33.000Z,"{'label': 'positive', 'score': 0.8589154481887817}",0,0
1164,18400182910100969,1,False,False,False,0,❤️❤️❤️,2025-04-10T11:21:20.000Z,"{'label': 'positive', 'score': 0.9443865418434143}",0,0
1165,18124707613430208,2,True,True,False,0,CRISTIANO RONALDO ❤️👑✨🫶,2025-04-10T14:46:06.000Z,"{'label': 'positive', 'score': 0.9109432101249695}",0,0
1166,18056570708325576,2,False,False,False,0,🙌❤️🔥,2025-04-10T19:11:42.000Z,"{'label': 'positive', 'score': 0.9778092503547668}",0,0
1167,18055509130952216,2,True,False,False,0,👋🥰👏😉😜💪👍🎐🎏🎋💕💖🥰🙏🧧💖🌸🪷🙏🧧✨️💚❣️,2025-04-10T10:51:50.000Z,"{'label': 'positive', 'score': 0.9771293997764587}",0,0
1168,18067262464756670,1,True,False,False,0,🌏🔵🌷🎊,2025-04-10T11:12:52.000Z,"{'label': 'positive', 'score': 0.9332064986228943}",0,0
1169,18400527652108505,2,True,False,True,1,🔥,2025-04-10T16:04:58.000Z,"{'label': 'positive', 'score': 0.7973108291625977}",0,0
1170,18047568836522117,1,True,False,False,0,🔥🔥🔥,2025-04-10T11:26:45.000Z,"{'label': 'positive', 'score': 0.8910274505615234}",0,0
1171,17925167948942852,3,True,True,False,0,amazing going to the shops right now,2025-04-10T10:54:04.000Z,"{'label': 'positive', 'score': 0.9844038486480713}",0,0
1172,17946963197845631,12,True,False,False,174,Best movie of 2024. Period,2024-09-16T02:37:18.000Z,"{'label': 'positive', 'score': 0.9708755016326904}",0,0
1173,17865759243208283,7,True,False,False,0,"Great movie!! Worth watching!
🍿👏❤️🔥",2024-09-15T17:50:53.000Z,"{'label': 'positive', 'score': 0.9865304827690125}",0,0
1174,18070505548566650,10,True,False,True,0,Can’t wait🍿,2024-08-24T15:27:44.000Z,"{'label': 'positive', 'score': 0.9835692048072815}",0,0
1175,17906116311006317,256,True,False,True,16,This is going to be my wife and I’s date night.,2024-08-17T06:28:00.000Z,"{'label': 'positive', 'score': 0.6468525528907776}",0,0
1176,18097532173458236,6,True,True,False,0,Every person in America should see this movie!!!!,2024-09-15T18:23:49.000Z,"{'label': 'positive', 'score': 0.7768111228942871}",0,0
1177,18031227428260454,84,True,True,False,8,The funniest movie I’ve ever seen 10/10,2024-09-14T18:17:28.000Z,"{'label': 'positive', 'score': 0.9771997332572937}",0,0
1178,17926557191943487,5,True,False,True,0,Great job 👏👏👏👏,2024-09-13T21:26:25.000Z,"{'label': 'positive', 'score': 0.975543200969696}",0,0
1179,18066117223615199,49,False,False,False,8,I took my daughter to the see this movie tonight. Fantastic! Matt Walsh is a genius. Excellent job with his investigative journalism. Everyone in the theatre were dying of laughter.,2024-09-15T03:31:39.000Z,"{'label': 'positive', 'score': 0.9872734546661377}",3,0
1180,18047654761910574,68,True,False,True,8,"Saw it this morning. It was meh. The “DEI circle” scene was unnecessarily rude and didn’t serve any purpose. Honestly, it made your character unlikeable. The only good part was the Robin Diangelo interview. Hysterical. Overall, I found the movie underwhelming.",2024-09-15T02:34:09.000Z,"{'label': 'negative', 'score': 0.9331800937652588}",1,0
1181,17912606339972486,214,True,False,True,18,Laughing so hard already 🤣,2024-07-24T15:12:33.000Z,"{'label': 'positive', 'score': 0.8950921893119812}",0,0
1182,18103976839428101,119,True,True,False,3,"I watched the film today and it was HILARIOUS 😀😂 I’m not white, and I feel bad for all the white people who have to put with that crap 😂",2024-09-13T04:13:59.000Z,"{'label': 'negative', 'score': 0.4103173315525055}",0,0
1183,17977326605749591,24,True,False,False,4,"I guess next time you go talk about another country, like you did  about Haiti. Educate yourself and your implications of its issues.",2024-09-19T18:38:09.000Z,"{'label': 'negative', 'score': 0.6328486800193787}",2,0
1184,18081986611513394,28,True,True,False,0,"Just saw the movie tonight 10,000/10.",2024-09-21T01:18:19.000Z,"{'label': 'positive', 'score': 0.9029461145401001}",1,0
1185,18036061886327136,6,True,True,False,1,Just got back from seeing it! Was awesome and had me laughing throughout the whole movie! Loved the outfit and your inspiration. 🍿❤️ Bravo @mattwalshblog,2024-09-21T03:19:35.000Z,"{'label': 'positive', 'score': 0.9905147552490234}",3,0
1186,18031727900225966,6,False,False,True,0,"@mattwalshblog the irony …back pedaling answer of Haiti 
Failure to know the historical and context… perhaps do a film about Haiti so you can learn more from the past to stand by your brand in truth. Less fallacy and more facts.",2024-09-20T03:08:23.000Z,"{'label': 'negative', 'score': 0.7616119980812073}",2,0
1187,17967838415854129,3816,True,False,False,19,Let’s have Jaime sit across from you for an episode,2025-04-07T17:21:34.000Z,"{'label': 'neutral', 'score': 0.8993774652481079}",0,0
1188,"1,79E+16",37,True,True,False,8,"They didn’t bring it back. Fake news.
It’s a slightly genetically modded Grey Wolf.",2025-04-08T19:57:40.000Z,"{'label': 'negative', 'score': 0.7862306833267212}",0,0
1189,18075757378780963,2565,True,False,True,19,none,2025-04-07T17:24:49.000Z,"{'label': 'neutral', 'score': 0.6332381367683411}",0,0
1190,18089368510580057,147,True,False,False,9,"Colossal did NOT use ANY Aenocyon Dirus
DNA to make these pups. (Even though frozen mummified DNA does exist)
•They used Modern Grey Wolves (not even closely related to Aenocyon Dirus, of which the closest living relative is the African Jackal, not American grey wolf)
• Colossal simply edited a few genes in the gray wolves to give them traits they wanted- Larger size, wider skull, more muscle, and white coats. 
TL;DR: Colossal made designer modern grey wolves and is passing them off as the modern Game of Thrones ""dire wolves""® to the masses, not the prehistoric kind that existed 13000years ago. Don't let this corporation gaslight you into thinking they've done something they absolutely did not, regardless of the influencer paid to say otherwise.
If someone edited chimpanzee DNA to make them taller, and half less body hair, and implanted the embryos in a gorilla to birth them as a surrogate (Colossal used large hounds to birth the “dire wolves” via cesarean) ….you wouldn’t call the hairless chimpanzee a “human”. So Don’t call these canines dire anything, except dire efforts to make the public more accepting of the CIA being among the corporation’s investors interested in their gene editing (Google it) and drumming up more $$$. 

If you're reading this, for the sake of objective scientific truth, please correct every post you see spreading misinformation.",2025-04-09T03:11:42.000Z,"{'label': 'neutral', 'score': 0.6650463938713074}",6,8
1191,18348010489150502,1578,True,False,True,14,Direwolves before GTA 6 is crazy,2025-04-07T17:18:55.000Z,"{'label': 'neutral', 'score': 0.6038635969161987}",0,0
1192,17942716520979113,87,True,True,False,29,The president went golfing as the economy crashed. He doesn’t care about any of you. He’s fooled all of you. Most of his businesses throughout his life have gone bankrupt.,2025-04-07T20:56:59.000Z,"{'label': 'negative', 'score': 0.8902629613876343}",2,0
1193,17955521645929326,12,True,True,False,5,Are we sure this was a good idea?,2025-04-08T01:08:37.000Z,"{'label': 'neutral', 'score': 0.5533331632614136}",1,0
1194,17843007414454410,160,True,True,False,8,Release them in Denver,2025-04-07T19:04:27.000Z,"{'label': 'neutral', 'score': 0.7611835598945618}",0,1
